"rental_id","rental_date","customer_id","customer_name","city","country","film_id","film_title","category","length","store_id","staff_id","staff_name","payment_amount","payment_date","rental_duration"
4217,"2005-07-07 12:08:59",228,"Allison Stanley","Phnom Penh","Cambodia",698,"Princess Giant","Documentary",71,2,2,"Jon Stephens",3.99,"2007-04-07 10:37:25.996577",4
4636,"2005-07-08 08:44:32",228,"Allison Stanley","Phnom Penh","Cambodia",405,"Haunted Antitrust","Travel",76,2,2,"Jon Stephens",4.99,"2007-04-08 07:12:58.996577",2
4909,"2005-07-08 21:07:24",228,"Allison Stanley","Phnom Penh","Cambodia",317,"Fireball Philadelphia","Comedy",148,2,1,"Mike Hillyer",0.99,"2007-04-08 19:35:50.996577",2
5151,"2005-07-09 08:31:03",228,"Allison Stanley","Phnom Penh","Cambodia",50,"Baked Cleopatra","Family",182,2,2,"Jon Stephens",2.99,"2007-04-09 06:59:29.996577",0
5320,"2005-07-09 16:23:32",228,"Allison Stanley","Phnom Penh","Cambodia",690,"Pond Seattle","Animation",185,2,1,"Mike Hillyer",4.99,"2007-04-09 14:51:58.996577",9
5902,"2005-07-10 20:31:24",228,"Allison Stanley","Phnom Penh","Cambodia",598,"Mosquito Armageddon","Sports",57,2,1,"Mike Hillyer",0.99,"2007-04-10 18:59:50.996577",1
6141,"2005-07-11 08:52:16",228,"Allison Stanley","Phnom Penh","Cambodia",493,"Kane Exorcist","Foreign",92,2,1,"Mike Hillyer",1.99,"2007-04-11 07:20:42.996577",5
6948,"2005-07-26 23:43:49",228,"Allison Stanley","Phnom Penh","Cambodia",679,"Pilot Hoosiers","Family",50,2,2,"Jon Stephens",2.99,"2007-04-26 22:12:15.996577",0
7509,"2005-07-27 20:37:19",228,"Allison Stanley","Phnom Penh","Cambodia",898,"Tourist Pelican","Sports",152,2,2,"Jon Stephens",8.99,"2007-04-27 19:05:45.996577",7
7601,"2005-07-27 23:48:15",228,"Allison Stanley","Phnom Penh","Cambodia",200,"Curtain Videotape","Games",133,2,1,"Mike Hillyer",0.99,"2007-04-27 22:16:41.996577",1
8147,"2005-07-28 20:37:56",228,"Allison Stanley","Phnom Penh","Cambodia",136,"Chaplin License","New",146,2,1,"Mike Hillyer",2.99,"2007-04-28 19:06:22.996577",1
3933,"2005-07-06 21:06:37",229,"Tamara Nguyen","Anpolis","Brazil",267,"Eagles Panky","New",140,1,1,"Mike Hillyer",4.99,"2007-04-06 19:35:03.996577",1
4458,"2005-07-07 23:47:47",229,"Tamara Nguyen","Anpolis","Brazil",288,"Escape Metropolis","Travel",167,1,2,"Jon Stephens",2.99,"2007-04-07 22:16:13.996577",1
4515,"2005-07-08 02:42:03",229,"Tamara Nguyen","Anpolis","Brazil",435,"Hotel Happiness","Foreign",181,1,2,"Jon Stephens",4.99,"2007-04-08 01:10:29.996577",2
4694,"2005-07-08 11:07:37",229,"Tamara Nguyen","Anpolis","Brazil",794,"Side Ark","Action",52,1,2,"Jon Stephens",0.99,"2007-04-08 09:36:03.996577",3
5623,"2005-07-10 05:41:38",229,"Tamara Nguyen","Anpolis","Brazil",975,"Willow Tracy","Family",137,1,2,"Jon Stephens",2.99,"2007-04-10 04:10:04.996577",3
6155,"2005-07-11 09:45:31",229,"Tamara Nguyen","Anpolis","Brazil",172,"Coneheads Smoochy","Drama",112,1,1,"Mike Hillyer",4.99,"2007-04-11 08:13:57.996577",6
6578,"2005-07-12 06:15:41",229,"Tamara Nguyen","Anpolis","Brazil",501,"Kissing Dolls","Action",141,1,1,"Mike Hillyer",4.99,"2007-04-12 04:44:07.996577",3
6880,"2005-07-12 20:41:35",229,"Tamara Nguyen","Anpolis","Brazil",322,"Flatliners Killer","Sports",100,1,1,"Mike Hillyer",2.99,"2007-04-12 19:10:01.996577",4
7305,"2005-07-27 12:57:06",229,"Tamara Nguyen","Anpolis","Brazil",538,"Loverboy Attacks","New",162,1,2,"Jon Stephens",0.99,"2007-04-27 11:25:32.996577",3
7308,"2005-07-27 13:00:25",229,"Tamara Nguyen","Anpolis","Brazil",319,"Fish Opus","Sci-Fi",125,1,1,"Mike Hillyer",5.99,"2007-04-27 11:28:51.996577",7
7629,"2005-07-28 01:00:09",229,"Tamara Nguyen","Anpolis","Brazil",535,"Love Suicides","Horror",181,1,1,"Mike Hillyer",0.99,"2007-04-27 23:28:35.996577",2
7640,"2005-07-28 01:14:49",229,"Tamara Nguyen","Anpolis","Brazil",662,"Paths Control","Drama",118,1,1,"Mike Hillyer",7.99,"2007-04-27 23:43:15.996577",6
9913,"2005-07-31 14:51:04",229,"Tamara Nguyen","Anpolis","Brazil",819,"Song Hedwig","Music",165,1,1,"Mike Hillyer",3.99,"2007-04-30 13:19:30.996577",5
4509,"2005-07-08 02:32:38",230,"Joy George","Botosani","Romania",382,"Grit Clockwork","Games",137,2,2,"Jon Stephens",3.99,"2007-04-08 01:01:04.996577",5
4935,"2005-07-08 22:20:56",230,"Joy George","Botosani","Romania",595,"Moon Bunch","Foreign",83,2,2,"Jon Stephens",0.99,"2007-04-08 20:49:22.996577",3
5045,"2005-07-09 03:33:32",230,"Joy George","Botosani","Romania",232,"Dirty Ace","Games",147,2,1,"Mike Hillyer",4.99,"2007-04-09 02:01:58.996577",9
5061,"2005-07-09 04:30:50",230,"Joy George","Botosani","Romania",850,"Story Side","Action",163,2,1,"Mike Hillyer",0.99,"2007-04-09 02:59:16.996577",2
5269,"2005-07-09 14:23:05",230,"Joy George","Botosani","Romania",849,"Storm Happiness","Animation",57,2,1,"Mike Hillyer",2.99,"2007-04-09 12:51:31.996577",7
6126,"2005-07-11 08:06:56",230,"Joy George","Botosani","Romania",239,"Dogma Family","Animation",122,2,1,"Mike Hillyer",4.99,"2007-04-11 06:35:22.996577",5
6251,"2005-07-11 15:06:20",230,"Joy George","Botosani","Romania",863,"Sun Confessions","Sci-Fi",141,2,2,"Jon Stephens",2.99,"2007-04-11 13:34:46.996577",7
7333,"2005-07-27 13:59:11",230,"Joy George","Botosani","Romania",294,"Expecations Natural","Travel",138,2,1,"Mike Hillyer",4.99,"2007-04-27 12:27:37.996577",3
7390,"2005-07-27 15:59:19",230,"Joy George","Botosani","Romania",376,"Grapes Fury","Foreign",155,2,2,"Jon Stephens",4.99,"2007-04-27 14:27:45.996577",7
8032,"2005-07-28 16:17:00",230,"Joy George","Botosani","Romania",95,"Breakfast Goldfinger","New",123,2,1,"Mike Hillyer",4.99,"2007-04-28 14:45:26.996577",0
8653,"2005-07-29 15:04:23",230,"Joy George","Botosani","Romania",970,"Westward Seabiscuit","Classics",52,2,2,"Jon Stephens",0.99,"2007-04-29 13:32:49.996577",3
8815,"2005-07-29 21:51:26",230,"Joy George","Botosani","Romania",760,"Samurai Lion","New",110,2,1,"Mike Hillyer",2.99,"2007-04-29 20:19:52.996577",5
9778,"2005-07-31 10:02:04",230,"Joy George","Botosani","Romania",69,"Beverly Outlaw","Sci-Fi",85,2,2,"Jon Stephens",3.99,"2007-04-30 08:30:30.996577",3
10050,"2005-07-31 19:13:29",230,"Joy George","Botosani","Romania",67,"Berets Agent","Action",77,2,1,"Mike Hillyer",3.99,"2007-04-30 17:41:55.996577",5
10057,"2005-07-31 19:20:18",230,"Joy George","Botosani","Romania",764,"Saturday Lambs","Sports",150,2,2,"Jon Stephens",9.99,"2007-04-30 17:48:44.996577",7
3561,"2005-07-06 02:54:33",231,"Georgia Jacobs","Uttarpara-Kotrung","India",48,"Backlash Undefeated","Children",118,1,2,"Jon Stephens",9.99,"2007-04-06 01:22:59.996577",8
3839,"2005-07-06 16:30:30",231,"Georgia Jacobs","Uttarpara-Kotrung","India",709,"Racer Egg","Drama",147,1,1,"Mike Hillyer",2.99,"2007-04-06 14:58:56.996577",5
4289,"2005-07-07 15:45:58",231,"Georgia Jacobs","Uttarpara-Kotrung","India",697,"Primary Glass","Action",53,1,2,"Jon Stephens",0.99,"2007-04-07 14:14:24.996577",1
4969,"2005-07-08 23:51:26",231,"Georgia Jacobs","Uttarpara-Kotrung","India",996,"Young Language","Documentary",183,1,2,"Jon Stephens",0.99,"2007-04-08 22:19:52.996577",3
5096,"2005-07-09 06:08:23",231,"Georgia Jacobs","Uttarpara-Kotrung","India",109,"Butterfly Chocolat","New",89,1,1,"Mike Hillyer",2.99,"2007-04-09 04:36:49.996577",5
5560,"2005-07-10 03:13:24",231,"Georgia Jacobs","Uttarpara-Kotrung","India",158,"Clones Pinocchio","Music",124,1,2,"Jon Stephens",5.99,"2007-04-10 01:41:50.996577",9
6862,"2005-07-12 19:58:09",231,"Georgia Jacobs","Uttarpara-Kotrung","India",762,"Sassy Packer","Games",154,1,2,"Jon Stephens",0.99,"2007-04-12 18:26:35.996577",5
6877,"2005-07-12 20:32:58",231,"Georgia Jacobs","Uttarpara-Kotrung","India",864,"Sundance Invasion","Children",92,1,1,"Mike Hillyer",1.99,"2007-04-12 19:01:24.996577",5
8556,"2005-07-29 11:18:27",231,"Georgia Jacobs","Uttarpara-Kotrung","India",613,"Mystic Truman","Comedy",92,1,2,"Jon Stephens",0.99,"2007-04-29 09:46:53.996577",0
8949,"2005-07-30 03:17:02",231,"Georgia Jacobs","Uttarpara-Kotrung","India",631,"Novocaine Flight","Sports",64,1,1,"Mike Hillyer",5.99,"2007-04-30 01:45:28.996577",9
9711,"2005-07-31 08:06:41",231,"Georgia Jacobs","Uttarpara-Kotrung","India",333,"Freaky Pocus","Music",126,1,2,"Jon Stephens",2.99,"2007-04-30 06:35:07.996577",2
6234,"2005-07-11 14:16:10",232,"Constance Reid","Zaria","Nigeria",639,"Opposite Necklace","Family",92,2,1,"Mike Hillyer",5.99,"2007-04-11 12:44:36.996577",8
6309,"2005-07-11 18:13:24",232,"Constance Reid","Zaria","Nigeria",234,"Disturbing Scarface","Sci-Fi",94,2,1,"Mike Hillyer",2.99,"2007-04-11 16:41:50.996577",2
7123,"2005-07-27 06:08:48",232,"Constance Reid","Zaria","Nigeria",26,"Annie Identity","Sci-Fi",86,2,1,"Mike Hillyer",5.99,"2007-04-27 04:37:14.996577",7
7653,"2005-07-28 01:58:30",232,"Constance Reid","Zaria","Nigeria",177,"Connecticut Tramp","Sci-Fi",172,2,2,"Jon Stephens",4.99,"2007-04-28 00:26:56.996577",0
7707,"2005-07-28 04:07:47",232,"Constance Reid","Zaria","Nigeria",562,"Masked Bubble","Music",151,2,1,"Mike Hillyer",0.99,"2007-04-28 02:36:13.996577",0
7749,"2005-07-28 05:53:36",232,"Constance Reid","Zaria","Nigeria",784,"Shanghai Tycoon","Travel",47,2,1,"Mike Hillyer",2.99,"2007-04-28 04:22:02.996577",3
7990,"2005-07-28 14:43:08",232,"Constance Reid","Zaria","Nigeria",42,"Artist Coldblooded","Sports",170,2,2,"Jon Stephens",2.99,"2007-04-28 13:11:34.996577",3
8306,"2005-07-29 03:12:26",232,"Constance Reid","Zaria","Nigeria",373,"Graduate Lord","Children",156,2,1,"Mike Hillyer",2.99,"2007-04-29 01:40:52.996577",3
8401,"2005-07-29 06:25:08",232,"Constance Reid","Zaria","Nigeria",686,"Pluto Oleander","New",84,2,1,"Mike Hillyer",4.99,"2007-04-29 04:53:34.996577",3
8655,"2005-07-29 15:04:42",232,"Constance Reid","Zaria","Nigeria",869,"Suspects Quills","Action",47,2,1,"Mike Hillyer",4.99,"2007-04-29 13:33:08.996577",5
9270,"2005-07-30 15:03:16",232,"Constance Reid","Zaria","Nigeria",153,"Citizen Shrek","Sci-Fi",165,2,2,"Jon Stephens",0.99,"2007-04-30 13:31:42.996577",1
9330,"2005-07-30 17:44:24",232,"Constance Reid","Zaria","Nigeria",919,"Tycoon Gathering","Games",82,2,1,"Mike Hillyer",10.99,"2007-04-30 16:12:50.996577",8
9365,"2005-07-30 18:46:02",232,"Constance Reid","Zaria","Nigeria",337,"Frida Slipper","Foreign",73,2,1,"Mike Hillyer",2.99,"2007-04-30 17:14:28.996577",4
10157,"2005-07-31 22:38:48",232,"Constance Reid","Zaria","Nigeria",649,"Oz Liaisons","Animation",85,2,1,"Mike Hillyer",2.99,"2007-04-30 21:07:14.996577",0
3832,"2005-07-06 16:12:23",233,"Lillie Kim","Idfu","Egypt",982,"Women Dorado","Action",126,2,1,"Mike Hillyer",2.99,"2007-04-06 14:40:49.996577",6
4015,"2005-07-07 00:59:46",233,"Lillie Kim","Idfu","Egypt",665,"Patton Interview","Horror",175,2,2,"Jon Stephens",5.99,"2007-04-06 23:28:12.996577",7
4885,"2005-07-08 19:51:17",233,"Lillie Kim","Idfu","Egypt",98,"Bright Encounters","Drama",73,2,2,"Jon Stephens",4.99,"2007-04-08 18:19:43.996577",3
5267,"2005-07-09 14:21:10",233,"Lillie Kim","Idfu","Egypt",484,"Jerk Paycheck","Classics",172,2,1,"Mike Hillyer",5.99,"2007-04-09 12:49:36.996577",5
5846,"2005-07-10 17:25:24",233,"Lillie Kim","Idfu","Egypt",208,"Dares Pluto","Animation",89,2,2,"Jon Stephens",2.99,"2007-04-10 15:53:50.996577",1
6319,"2005-07-11 18:50:45",233,"Lillie Kim","Idfu","Egypt",818,"Something Duck","Drama",180,2,1,"Mike Hillyer",4.99,"2007-04-11 17:19:11.996577",0
6794,"2005-07-12 16:38:23",233,"Lillie Kim","Idfu","Egypt",176,"Congeniality Quest","Sports",87,2,2,"Jon Stephens",2.99,"2007-04-12 15:06:49.996577",8
7056,"2005-07-27 03:46:27",233,"Lillie Kim","Idfu","Egypt",175,"Confused Candles","Family",122,2,1,"Mike Hillyer",8.99,"2007-04-27 02:14:53.996577",9
7387,"2005-07-27 15:54:19",233,"Lillie Kim","Idfu","Egypt",721,"Reds Pocus","Music",182,2,1,"Mike Hillyer",4.99,"2007-04-27 14:22:45.996577",6
8385,"2005-07-29 05:39:16",233,"Lillie Kim","Idfu","Egypt",893,"Titans Jerk","Sci-Fi",91,2,1,"Mike Hillyer",5.99,"2007-04-29 04:07:42.996577",4
8530,"2005-07-29 10:26:14",233,"Lillie Kim","Idfu","Egypt",988,"Worker Tarzan","Travel",139,2,1,"Mike Hillyer",2.99,"2007-04-29 08:54:40.996577",1
8596,"2005-07-29 12:48:54",233,"Lillie Kim","Idfu","Egypt",11,"Alamo Videotape","Foreign",126,2,2,"Jon Stephens",0.99,"2007-04-29 11:17:20.996577",5
9574,"2005-07-31 02:49:20",233,"Lillie Kim","Idfu","Egypt",610,"Music Boondock","Family",129,2,2,"Jon Stephens",0.99,"2007-04-30 01:17:46.996577",4
4686,"2005-07-08 10:53:39",234,"Claudia Fuller","Jalib al-Shuyukh","Kuwait",306,"Feathers Metal","Games",104,1,2,"Jon Stephens",0.99,"2007-04-08 09:22:05.996577",1
4721,"2005-07-08 12:39:31",234,"Claudia Fuller","Jalib al-Shuyukh","Kuwait",682,"Pittsburgh Hunchback","Family",134,1,1,"Mike Hillyer",7.99,"2007-04-08 11:07:57.996577",7
10133,"2005-07-31 21:55:07",234,"Claudia Fuller","Jalib al-Shuyukh","Kuwait",133,"Chamber Italian","Music",117,1,1,"Mike Hillyer",5.99,"2007-04-30 20:23:33.996577",8
3581,"2005-07-06 03:57:35",235,"Jackie Lynch","Buenaventura","Colombia",986,"Wonka Sea","Animation",85,1,2,"Jon Stephens",2.99,"2007-04-06 02:26:01.996577",1
3752,"2005-07-06 12:30:12",235,"Jackie Lynch","Buenaventura","Colombia",995,"Yentl Idaho","Horror",86,1,1,"Mike Hillyer",6.99,"2007-04-06 10:58:38.996577",6
3968,"2005-07-06 22:47:09",235,"Jackie Lynch","Buenaventura","Colombia",121,"Carol Texas","Animation",151,1,1,"Mike Hillyer",4.99,"2007-04-06 21:15:35.996577",5
4592,"2005-07-08 06:31:28",235,"Jackie Lynch","Buenaventura","Colombia",463,"Instinct Airport","Sports",116,1,2,"Jon Stephens",2.99,"2007-04-08 04:59:54.996577",1
5790,"2005-07-10 14:15:21",235,"Jackie Lynch","Buenaventura","Colombia",369,"Goodfellas Salute","Sci-Fi",56,1,2,"Jon Stephens",4.99,"2007-04-10 12:43:47.996577",3
6047,"2005-07-11 03:27:01",235,"Jackie Lynch","Buenaventura","Colombia",901,"Tracy Cider","Animation",142,1,2,"Jon Stephens",2.99,"2007-04-11 01:55:27.996577",5
6352,"2005-07-11 20:34:13",235,"Jackie Lynch","Buenaventura","Colombia",253,"Drifter Commandments","Action",61,1,1,"Mike Hillyer",4.99,"2007-04-11 19:02:39.996577",1
6466,"2005-07-12 01:21:03",235,"Jackie Lynch","Buenaventura","Colombia",739,"Rocky War","Drama",145,1,1,"Mike Hillyer",4.99,"2007-04-11 23:49:29.996577",2
8120,"2005-07-28 19:24:24",235,"Jackie Lynch","Buenaventura","Colombia",870,"Swarm Gold","Horror",123,1,2,"Jon Stephens",0.99,"2007-04-28 17:52:50.996577",2
8446,"2005-07-29 07:38:10",235,"Jackie Lynch","Buenaventura","Colombia",349,"Gangs Pride","Animation",185,1,2,"Jon Stephens",6.99,"2007-04-29 06:06:36.996577",7
8781,"2005-07-29 20:20:16",235,"Jackie Lynch","Buenaventura","Colombia",819,"Song Hedwig","Music",165,1,2,"Jon Stephens",0.99,"2007-04-29 18:48:42.996577",0
9019,"2005-07-30 05:28:53",235,"Jackie Lynch","Buenaventura","Colombia",210,"Darko Dorado","Action",130,1,2,"Jon Stephens",5.99,"2007-04-30 03:57:19.996577",3
9519,"2005-07-31 00:45:57",235,"Jackie Lynch","Buenaventura","Colombia",824,"Spartacus Cheaper","Family",52,1,2,"Jon Stephens",6.99,"2007-04-30 23:14:23.996577",6
9587,"2005-07-31 03:10:30",235,"Jackie Lynch","Buenaventura","Colombia",650,"Pacific Amistad","Documentary",144,1,2,"Jon Stephens",3.99,"2007-04-30 01:38:56.996577",6
10155,"2005-07-31 22:31:43",235,"Jackie Lynch","Buenaventura","Colombia",697,"Primary Glass","Action",53,1,1,"Mike Hillyer",0.99,"2007-04-30 21:00:09.996577",6
3645,"2005-07-06 07:22:09",236,"Marcia Dean","Tanza","Philippines",744,"Roots Remember","Classics",89,1,1,"Mike Hillyer",0.99,"2007-04-06 05:50:35.996577",4
3857,"2005-07-06 17:07:54",236,"Marcia Dean","Tanza","Philippines",251,"Dragonfly Strangers","New",133,1,1,"Mike Hillyer",4.99,"2007-04-06 15:36:20.996577",0
4749,"2005-07-08 14:05:58",236,"Marcia Dean","Tanza","Philippines",265,"Dying Maker","Comedy",168,1,2,"Jon Stephens",4.99,"2007-04-08 12:34:24.996577",2
4959,"2005-07-08 23:22:23",236,"Marcia Dean","Tanza","Philippines",851,"Straight Hours","Sports",151,1,2,"Jon Stephens",0.99,"2007-04-08 21:50:49.996577",1
5404,"2005-07-09 20:10:43",236,"Marcia Dean","Tanza","Philippines",806,"Sleepy Japanese","New",137,1,1,"Mike Hillyer",2.99,"2007-04-09 18:39:09.996577",3
5545,"2005-07-10 02:50:29",236,"Marcia Dean","Tanza","Philippines",23,"Anaconda Confessions","Animation",92,1,1,"Mike Hillyer",3.99,"2007-04-10 01:18:55.996577",5
5938,"2005-07-10 22:17:42",236,"Marcia Dean","Tanza","Philippines",621,"Network Peak","Family",75,1,2,"Jon Stephens",3.99,"2007-04-10 20:46:08.996577",6
6049,"2005-07-11 03:32:32",236,"Marcia Dean","Tanza","Philippines",566,"Maude Mod","Foreign",72,1,2,"Jon Stephens",0.99,"2007-04-11 02:00:58.996577",4
6281,"2005-07-11 16:38:16",236,"Marcia Dean","Tanza","Philippines",183,"Conversation Downhill","Family",112,1,2,"Jon Stephens",4.99,"2007-04-11 15:06:42.996577",1
6303,"2005-07-11 17:55:43",236,"Marcia Dean","Tanza","Philippines",185,"Cowboy Doom","Foreign",146,1,1,"Mike Hillyer",2.99,"2007-04-11 16:24:09.996577",1
6996,"2005-07-27 01:13:45",236,"Marcia Dean","Tanza","Philippines",710,"Rage Games","Family",120,1,1,"Mike Hillyer",4.99,"2007-04-26 23:42:11.996577",1
7047,"2005-07-27 03:31:11",236,"Marcia Dean","Tanza","Philippines",628,"Northwest Polish","Sports",172,1,1,"Mike Hillyer",4.99,"2007-04-27 01:59:37.996577",7
7253,"2005-07-27 10:46:37",236,"Marcia Dean","Tanza","Philippines",424,"Holocaust Highball","Children",149,1,1,"Mike Hillyer",0.99,"2007-04-27 09:15:03.996577",1
7780,"2005-07-28 07:11:55",236,"Marcia Dean","Tanza","Philippines",675,"Phantom Glory","New",60,1,1,"Mike Hillyer",5.99,"2007-04-28 05:40:21.996577",8
7792,"2005-07-28 07:24:02",236,"Marcia Dean","Tanza","Philippines",816,"Snowman Rollercoaster","Animation",62,1,1,"Mike Hillyer",4.99,"2007-04-28 05:52:28.996577",7
7798,"2005-07-28 07:41:59",236,"Marcia Dean","Tanza","Philippines",723,"Reign Gentlemen","Sci-Fi",82,1,1,"Mike Hillyer",2.99,"2007-04-28 06:10:25.996577",3
8657,"2005-07-29 15:09:25",236,"Marcia Dean","Tanza","Philippines",702,"Pulp Beverly","Horror",89,1,1,"Mike Hillyer",2.99,"2007-04-29 13:37:51.996577",2
9011,"2005-07-30 05:16:29",236,"Marcia Dean","Tanza","Philippines",614,"Name Detective","Games",178,1,1,"Mike Hillyer",5.99,"2007-04-30 03:44:55.996577",6
9934,"2005-07-31 15:25:26",236,"Marcia Dean","Tanza","Philippines",546,"Madre Gables","Games",98,1,1,"Mike Hillyer",2.99,"2007-04-30 13:53:52.996577",5
10137,"2005-07-31 22:01:41",236,"Marcia Dean","Tanza","Philippines",133,"Chamber Italian","Music",117,1,1,"Mike Hillyer",4.99,"2007-04-30 20:30:07.996577",7
4844,"2005-07-08 18:28:13",237,"Tanya Gilbert","Naju","South Korea",883,"Tequila Past","Children",53,1,2,"Jon Stephens",4.99,"2007-04-08 16:56:39.996577",1
6053,"2005-07-11 03:51:59",237,"Tanya Gilbert","Naju","South Korea",622,"Newsies Story","Documentary",159,1,2,"Jon Stephens",4.99,"2007-04-11 02:20:25.996577",8
7193,"2005-07-27 08:37:00",237,"Tanya Gilbert","Naju","South Korea",391,"Half Outfield","Family",146,1,2,"Jon Stephens",2.99,"2007-04-27 07:05:26.996577",3
7330,"2005-07-27 13:56:46",237,"Tanya Gilbert","Naju","South Korea",810,"Slums Duck","Family",147,1,1,"Mike Hillyer",3.99,"2007-04-27 12:25:12.996577",7
7812,"2005-07-28 08:06:52",237,"Tanya Gilbert","Naju","South Korea",994,"Wyoming Storm","New",100,1,2,"Jon Stephens",4.99,"2007-04-28 06:35:18.996577",3
7951,"2005-07-28 13:21:16",237,"Tanya Gilbert","Naju","South Korea",867,"Super Wyoming","Family",58,1,1,"Mike Hillyer",8.99,"2007-04-28 11:49:42.996577",8
8102,"2005-07-28 18:49:43",237,"Tanya Gilbert","Naju","South Korea",983,"Won Dares","Music",105,1,2,"Jon Stephens",2.99,"2007-04-28 17:18:09.996577",6
8748,"2005-07-29 19:08:37",237,"Tanya Gilbert","Naju","South Korea",471,"Island Exorcist","Classics",84,1,1,"Mike Hillyer",2.99,"2007-04-29 17:37:03.996577",2
8799,"2005-07-29 21:16:47",237,"Tanya Gilbert","Naju","South Korea",73,"Bingo Talented","Sci-Fi",150,1,2,"Jon Stephens",6.99,"2007-04-29 19:45:13.996577",9
8835,"2005-07-29 22:44:35",237,"Tanya Gilbert","Naju","South Korea",581,"Minority Kiss","Music",59,1,1,"Mike Hillyer",3.99,"2007-04-29 21:13:01.996577",7
9276,"2005-07-30 15:09:28",237,"Tanya Gilbert","Naju","South Korea",334,"Freddy Storm","Horror",65,1,1,"Mike Hillyer",5.99,"2007-04-30 13:37:54.996577",7
9661,"2005-07-31 06:06:37",237,"Tanya Gilbert","Naju","South Korea",591,"Monsoon Cause","Games",182,1,1,"Mike Hillyer",4.99,"2007-04-30 04:35:03.996577",4
9715,"2005-07-31 08:16:58",237,"Tanya Gilbert","Naju","South Korea",730,"Ridgemont Submarine","New",46,1,1,"Mike Hillyer",1.99,"2007-04-30 06:45:24.996577",4
10056,"2005-07-31 19:19:13",237,"Tanya Gilbert","Naju","South Korea",63,"Bedazzled Married","Family",73,1,2,"Jon Stephens",0.99,"2007-04-30 17:47:39.996577",0
10058,"2005-07-31 19:20:21",237,"Tanya Gilbert","Naju","South Korea",166,"Color Philadelphia","Classics",149,1,2,"Jon Stephens",2.99,"2007-04-30 17:48:47.996577",3
4143,"2005-07-07 08:22:07",238,"Nellie Garrett","Shimoga","India",130,"Celebrity Horn","Action",110,1,1,"Mike Hillyer",0.99,"2007-04-07 06:50:33.996577",6
5616,"2005-07-10 05:21:11",238,"Nellie Garrett","Shimoga","India",873,"Sweethearts Suspects","Children",108,1,2,"Jon Stephens",5.99,"2007-04-10 03:49:37.996577",8
6403,"2005-07-11 22:46:25",238,"Nellie Garrett","Shimoga","India",228,"Detective Vision","Classics",143,1,1,"Mike Hillyer",0.99,"2007-04-11 21:14:51.996577",1
7243,"2005-07-27 10:26:11",238,"Nellie Garrett","Shimoga","India",284,"Enemy Odds","Music",77,1,2,"Jon Stephens",4.99,"2007-04-27 08:54:37.996577",2
8310,"2005-07-29 03:25:56",238,"Nellie Garrett","Shimoga","India",578,"Million Ace","Classics",142,1,2,"Jon Stephens",8.99,"2007-04-29 01:54:22.996577",8
8382,"2005-07-29 05:33:21",238,"Nellie Garrett","Shimoga","India",71,"Bilko Anonymous","Family",100,1,1,"Mike Hillyer",6.99,"2007-04-29 04:01:47.996577",4
8465,"2005-07-29 08:20:49",238,"Nellie Garrett","Shimoga","India",894,"Tomatoes Hellfighters","Travel",68,1,2,"Jon Stephens",0.99,"2007-04-29 06:49:15.996577",1
9065,"2005-07-30 07:25:09",238,"Nellie Garrett","Shimoga","India",77,"Birds Perdition","New",61,1,2,"Jon Stephens",4.99,"2007-04-30 05:53:35.996577",0
9841,"2005-07-31 12:24:19",238,"Nellie Garrett","Shimoga","India",994,"Wyoming Storm","New",100,1,1,"Mike Hillyer",7.99,"2007-04-30 10:52:45.996577",9
3547,"2005-07-06 02:18:06",239,"Minnie Romero","Ciomas","Indonesia",599,"Mother Oleander","Sports",103,2,1,"Mike Hillyer",0.99,"2007-04-06 00:46:32.996577",2
3552,"2005-07-06 02:34:09",239,"Minnie Romero","Ciomas","Indonesia",244,"Dorado Notting","Music",139,2,1,"Mike Hillyer",5.99,"2007-04-06 01:02:35.996577",6
4920,"2005-07-08 21:42:10",239,"Minnie Romero","Ciomas","Indonesia",933,"Vampire Whale","New",126,2,1,"Mike Hillyer",7.99,"2007-04-08 20:10:36.996577",6
5651,"2005-07-10 07:17:13",239,"Minnie Romero","Ciomas","Indonesia",68,"Betrayed Rear","Children",122,2,2,"Jon Stephens",4.99,"2007-04-10 05:45:39.996577",5
5960,"2005-07-10 23:38:34",239,"Minnie Romero","Ciomas","Indonesia",849,"Storm Happiness","Animation",57,2,1,"Mike Hillyer",0.99,"2007-04-10 22:07:00.996577",0
6573,"2005-07-12 06:03:40",239,"Minnie Romero","Ciomas","Indonesia",728,"Reunion Witches","Drama",63,2,2,"Jon Stephens",0.99,"2007-04-12 04:32:06.996577",1
7012,"2005-07-27 02:01:03",239,"Minnie Romero","Ciomas","Indonesia",170,"Command Darling","Foreign",120,2,2,"Jon Stephens",8.99,"2007-04-27 00:29:29.996577",9
7426,"2005-07-27 17:19:46",239,"Minnie Romero","Ciomas","Indonesia",966,"Wedding Apollo","Documentary",70,2,1,"Mike Hillyer",0.99,"2007-04-27 15:48:12.996577",2
7491,"2005-07-27 19:53:23",239,"Minnie Romero","Ciomas","Indonesia",927,"Uprising Uptown","Action",174,2,2,"Jon Stephens",2.99,"2007-04-27 18:21:49.996577",1
8457,"2005-07-29 07:59:03",239,"Minnie Romero","Ciomas","Indonesia",739,"Rocky War","Drama",145,2,1,"Mike Hillyer",6.99,"2007-04-29 06:27:29.996577",6
